Area_del_Edificio,Ano_de_Construccion,Tipo_de_Aislamiento,Numero_de_Ventanas,Sistema_Calefaccion,Sistema_Refrigeracion,Uso_del_Edificio,Ubicacion_Geografica,Medidas_Eficiencia_Energetica,Consumo_Energetico_Anual
116.66338742667426,1949,Básico,10,Básico,Básico,Residencial,Iowa,3,152.55907461438318
491.823225418214,1908,Avanzado,9,Moderado,Básico,Industrial,Vermont,8,263.85458085866856
265.26663816799464,1973,Moderado,18,Moderado,Avanzado,Comercial,Vermont,6,277.5663090345917
273.8261144743982,1943,Moderado,0,Moderado,Moderado,Comercial,Iowa,9,114.289705028982
337.7626323794256,1936,Superior,8,Avanzado,Básico,Comercial,Maryland,2,153.8966667334288
215.8630727583279,1992,Superior,1,Avanzado,Básico,Residencial,Utah,2,102.4777586810156
111.60512225851951,1993,Moderado,2,Moderado,Avanzado,Industrial,Michigan,9,288.3014277962148
419.9529799374105,1932,Moderado,5,Moderado,Básico,Industrial,Oklahoma,3,317.44356099761865
135.43156035624108,2012,Básico,13,Moderado,Básico,Comercial,Maryland,4,250.68743525339983
280.0935421459052,2019,Básico,3,Avanzado,Moderado,Residencial,Utah,4,147.38687613203984
150.94266303863267,1900,Superior,13,Básico,Avanzado,Residencial,Maine,7,195.95682858867465
94.03001802231532,1959,Básico,8,Básico,Básico,Residencial,Oklahoma,4,100.29487287958852
437.9861828397575,1973,Moderado,19,Básico,Moderado,Comercial,Vermont,3,397.0326488111651
487.8137700604086,1942,Superior,9,Avanzado,Básico,Residencial,Michigan,6,218.85524690402215
482.3755961283501,1900,Avanzado,7,Básico,Avanzado,Residencial,Vermont,7,154.69573210179044
457.9499746495305,2019,Moderado,1,Básico,Básico,Residencial,Vermont,6,71.77271989975128
398.32129971438746,1946,Moderado,9,Moderado,Avanzado,Residencial,Maryland,5,357.8434072032984
199.9153184128889,1932,Básico,10,Avanzado,Básico,Comercial,Maine,1,367.7401911179271
86.49562549459854,1991,Avanzado,6,Avanzado,Moderado,Residencial,Minnesota,2,166.2413712065763
233.2585271362133,1937,Avanzado,3,Avanzado,Avanzado,Comercial,Maine,1,266.61807178999453
154.50536397692423,2006,Moderado,15,Básico,Avanzado,Residencial,Michigan,9,191.49371084087383
109.61943564109234,2001,Avanzado,9,Básico,Moderado,Comercial,Oklahoma,7,218.32737090545524
74.04223180407136,1923,Avanzado,16,Moderado,Moderado,Industrial,Iowa,4,333.6362137943111
376.51746389476045,2004,Superior,2,Moderado,Avanzado,Comercial,Utah,8,162.00507262603836
55.142356381263966,1920,Avanzado,0,Básico,Moderado,Industrial,Oklahoma,5,138.4368163907226
396.7613368262493,1908,Moderado,10,Avanzado,Moderado,Residencial,Vermont,8,311.9851990253469
116.12599043016876,1941,Moderado,19,Básico,Básico,Comercial,Georgia,10,240.36638012275932
85.78493716404009,1914,Básico,4,Avanzado,Básico,Comercial,Michigan,7,190.48815302443484
90.32136540737244,1964,Básico,11,Avanzado,Avanzado,Comercial,Iowa,5,267.5290375967503
352.4215133092615,1980,Superior,0,Avanzado,Avanzado,Comercial,Utah,3,147.7901111005925
160.41524443378017,2017,Superior,16,Básico,Avanzado,Industrial,Maryland,7,280.9839427515476
239.2427600060443,1980,Avanzado,14,Básico,Moderado,Residencial,Minnesota,1,235.75794062501367
300.8159560957626,1951,Superior,14,Básico,Moderado,Residencial,Georgia,4,169.2584860630973
437.2480282229572,1915,Moderado,3,Moderado,Moderado,Industrial,Minnesota,10,190.11431484533296
377.1699182200977,1911,Superior,17,Básico,Avanzado,Residencial,Vermont,6,348.436497141302
171.6475573574216,1948,Básico,17,Avanzado,Básico,Industrial,Michigan,9,337.0533078609289
109.16725968100742,1911,Avanzado,5,Avanzado,Básico,Industrial,Maryland,1,257.63580848096376
74.91844418953907,1967,Moderado,11,Moderado,Avanzado,Residencial,Maryland,9,170.5391102307992
185.71938551642413,1998,Moderado,5,Básico,Moderado,Industrial,Michigan,5,267.7593345069399
167.9531671578552,1956,Básico,19,Moderado,Básico,Residencial,Minnesota,4,228.77231296034927
255.26325506021584,2018,Avanzado,6,Moderado,Moderado,Comercial,Vermont,7,166.78857490180238
357.4766009964562,1967,Moderado,4,Básico,Moderado,Comercial,Utah,6,127.3078763908656
363.03145053748574,1976,Básico,17,Avanzado,Moderado,Industrial,Georgia,6,448.536808090501
177.583480961975,1984,Moderado,12,Moderado,Moderado,Comercial,Maryland,2,204.8787799107692
220.9671301550542,1934,Moderado,12,Moderado,Básico,Comercial,Maine,5,211.78116613405075
131.51793278160636,1945,Básico,3,Avanzado,Avanzado,Industrial,Georgia,3,302.08154677652146
404.84548053793344,1915,Avanzado,15,Moderado,Básico,Residencial,Oklahoma,5,223.55272885746507
75.58163439495814,2019,Básico,8,Básico,Básico,Comercial,Georgia,3,194.4284454637705
363.6487587762443,1917,Moderado,6,Básico,Básico,Industrial,Utah,1,338.88416559895444
400.4129281734965,1976,Superior,2,Avanzado,Moderado,Comercial,Oklahoma,5,237.1836743468414
399.8334028319389,1958,Avanzado,17,Básico,Básico,Comercial,Utah,1,339.6037593930415
166.7401539554097,1923,Moderado,6,Moderado,Avanzado,Comercial,Iowa,10,97.9891878009846
218.21591206965263,1977,Superior,3,Avanzado,Básico,Industrial,Maine,6,236.4102026171866
314.41983583837504,1999,Moderado,14,Moderado,Moderado,Industrial,Maryland,2,426.64996886623294
172.76985609101015,1979,Básico,6,Básico,Básico,Industrial,Pennsylvania,4,215.46397258443017
216.88375964804996,1933,Avanzado,4,Básico,Avanzado,Industrial,Maryland,5,309.9712202651087
138.67442608353784,1957,Superior,15,Avanzado,Moderado,Residencial,Vermont,4,282.51505551915795
256.93514769020334,1973,Superior,14,Básico,Avanzado,Industrial,Pennsylvania,10,247.59360209676672
70.07553556435134,1971,Moderado,2,Moderado,Básico,Residencial,Michigan,8,45.00267759712723
409.9081480567781,1953,Avanzado,6,Básico,Moderado,Industrial,Oklahoma,9,59.77094436444602
84.63040114398473,2016,Básico,10,Moderado,Moderado,Residencial,Pennsylvania,4,217.0338179120378
283.4758169741867,1933,Superior,15,Avanzado,Avanzado,Residencial,Georgia,4,356.7216353887674
188.06454479533824,1932,Superior,6,Básico,Básico,Comercial,Pennsylvania,1,203.42284093646467
309.89432697411894,1915,Avanzado,16,Avanzado,Moderado,Industrial,Oklahoma,3,440.85166656632384
481.7450033750413,1903,Avanzado,8,Avanzado,Moderado,Industrial,Maine,6,320.4187608388837
340.50661000520176,1927,Básico,16,Moderado,Moderado,Residencial,Maryland,9,291.06526234092524
65.9130960899709,1937,Moderado,19,Moderado,Avanzado,Industrial,Michigan,3,425.8147454060838
243.6810977786276,2010,Básico,9,Moderado,Avanzado,Industrial,Utah,6,292.4628436447025
279.5075835432126,1989,Avanzado,11,Básico,Avanzado,Industrial,Oklahoma,9,354.34832315452945
291.2798726165534,1949,Básico,11,Moderado,Moderado,Comercial,Iowa,4,361.2267167290916
356.62662977172704,1947,Avanzado,10,Básico,Básico,Industrial,Vermont,1,249.7033678917905
174.91824397929474,2021,Básico,0,Básico,Básico,Residencial,Pennsylvania,8,67.73275603493292
107.98725445984408,2010,Superior,12,Básico,Básico,Comercial,Utah,10,198.6527771733777
226.7040544461925,1991,Básico,11,Básico,Avanzado,Comercial,Michigan,9,331.9605591006884
480.382575258177,2013,Básico,19,Básico,Básico,Residencial,Maine,6,311.18774676727446
134.20890128788014,1989,Básico,8,Básico,Básico,Residencial,Oklahoma,7,205.5613132510075
456.79277971770665,2007,Avanzado,7,Moderado,Moderado,Residencial,Maine,8,110.93968902803886
294.71267753479685,1902,Superior,8,Moderado,Moderado,Comercial,Georgia,8,188.7294562153303
255.6101397405946,1954,Avanzado,7,Avanzado,Avanzado,Industrial,Michigan,5,339.87992683825155
446.9186346034503,1911,Moderado,1,Básico,Moderado,Residencial,Utah,1,190.98090400556003
256.3717827958636,2014,Moderado,11,Básico,Básico,Comercial,Maryland,6,186.33938904068037
375.8754364751945,2008,Avanzado,4,Avanzado,Básico,Comercial,Oklahoma,1,240.29673148393456
229.5613947663959,1912,Moderado,19,Avanzado,Moderado,Residencial,Michigan,1,331.3385087988507
456.819976805431,1974,Básico,15,Moderado,Avanzado,Residencial,Maine,1,418.4944869675147
360.5112590860523,2007,Superior,10,Avanzado,Básico,Industrial,Iowa,6,255.6156618198877
364.8299244127325,2010,Avanzado,4,Avanzado,Básico,Industrial,Vermont,4,249.31292415606023
197.4741807007035,1979,Avanzado,18,Básico,Básico,Residencial,Georgia,6,219.08137187036084
390.55038923160015,1964,Superior,11,Moderado,Moderado,Industrial,Maryland,3,317.618210662949
336.2274749512136,1975,Superior,3,Moderado,Básico,Comercial,Oklahoma,7,222.4256935100383
158.0091230208693,1911,Avanzado,18,Avanzado,Moderado,Industrial,Pennsylvania,7,384.9790056635016
122.2424701183654,1915,Superior,18,Básico,Moderado,Residencial,Iowa,3,141.68736554678355
408.3761635327993,1939,Superior,19,Moderado,Moderado,Industrial,Iowa,10,375.6693755416698
481.6249713658501,1982,Superior,15,Básico,Moderado,Residencial,Oklahoma,4,190.65180601619787
256.16247226701927,1954,Básico,7,Avanzado,Moderado,Industrial,Pennsylvania,10,266.28072949748383
315.94287439565824,1961,Moderado,4,Avanzado,Moderado,Residencial,Minnesota,5,161.7420291032088
435.9751898870996,1956,Básico,17,Moderado,Básico,Industrial,Maryland,2,468.3476576372557
255.75055400923569,2012,Superior,9,Básico,Básico,Comercial,Maine,10,27.680427902040577
478.3435145747313,2008,Superior,6,Básico,Básico,Industrial,Oklahoma,6,249.45324934589257
309.0880229201926,2011,Moderado,11,Moderado,Moderado,Comercial,Pennsylvania,10,143.19090162948493
419.3452043155917,1948,Avanzado,15,Básico,Moderado,Industrial,Oklahoma,4,305.3219459166331
458.97967328573225,2014,Básico,19,Moderado,Básico,Comercial,Pennsylvania,1,445.00082858525104
416.985718445856,2022,Avanzado,15,Básico,Moderado,Comercial,Vermont,7,304.82793590858125
121.73650855203016,1931,Moderado,17,Moderado,Moderado,Industrial,Michigan,8,265.1736947629033
333.0042975777652,1964,Moderado,8,Básico,Básico,Residencial,Maryland,7,168.0062521369564
229.2954163788547,2020,Moderado,1,Avanzado,Moderado,Comercial,Maryland,5,201.10665998979007
78.22082841050556,1935,Superior,14,Básico,Básico,Comercial,Vermont,8,123.84598266632698
240.81451335042888,1974,Básico,9,Moderado,Moderado,Comercial,Maine,7,272.1985917431243
166.40783010023347,1981,Avanzado,3,Básico,Moderado,Residencial,Utah,2,143.36053158681395
432.0672387928298,1994,Moderado,5,Avanzado,Básico,Comercial,Utah,6,191.24165767699373
64.98708194601329,1935,Superior,14,Moderado,Básico,Residencial,Vermont,1,241.7001059473548
481.5422248385631,1946,Superior,13,Básico,Básico,Residencial,Maryland,2,175.82481991054743
209.91598181236836,1990,Superior,18,Moderado,Básico,Industrial,Maryland,7,342.4442890161497
210.5181006811443,2003,Moderado,5,Avanzado,Avanzado,Industrial,Minnesota,6,196.84325781712909
57.34782620766855,1990,Moderado,9,Moderado,Básico,Residencial,Minnesota,3,123.04005647429824
133.35454635628275,1976,Avanzado,5,Avanzado,Avanzado,Residencial,Oklahoma,1,209.4026931640396
230.56677536162397,1937,Avanzado,7,Moderado,Avanzado,Comercial,Oklahoma,2,256.50422987365084
468.18113778622126,1983,Básico,10,Moderado,Moderado,Residencial,Oklahoma,10,165.36118927437846
94.8267185995721,1970,Superior,5,Básico,Moderado,Comercial,Pennsylvania,7,21.565457887155944
475.3856900655858,1990,Moderado,4,Moderado,Moderado,Industrial,Maryland,4,331.3707695123307
441.2698387459845,1954,Avanzado,1,Moderado,Avanzado,Comercial,Minnesota,4,241.90778276761768
254.3730786083983,1967,Básico,8,Moderado,Avanzado,Industrial,Maine,7,389.8039628693016
197.01539679571704,1926,Básico,10,Básico,Avanzado,Industrial,Pennsylvania,5,350.13533387877834
154.7348581755756,1902,Moderado,12,Básico,Avanzado,Comercial,Maryland,4,249.20570316913685
326.50911791459345,1941,Superior,5,Moderado,Básico,Residencial,Minnesota,6,141.01888079315376
64.88356616397753,1968,Avanzado,15,Avanzado,Moderado,Comercial,Michigan,6,325.48940755067576
57.0227290010727,2007,Superior,15,Moderado,Moderado,Comercial,Minnesota,3,232.9477220163057
242.95807512420703,1974,Superior,16,Moderado,Avanzado,Industrial,Michigan,2,325.71857530014154
80.6333332886241,2015,Avanzado,4,Avanzado,Avanzado,Residencial,Utah,3,192.23755714967237
163.3734447107418,1999,Básico,14,Avanzado,Avanzado,Comercial,Georgia,2,440.0324140139113
149.52241190573773,1931,Avanzado,15,Avanzado,Moderado,Industrial,Iowa,9,258.93619022895126
163.93603717528336,1972,Superior,17,Avanzado,Básico,Comercial,Iowa,6,215.59936380924464
108.974854046866,1938,Básico,9,Avanzado,Avanzado,Residencial,Minnesota,3,274.2982914067
55.416300303944425,1919,Superior,0,Básico,Avanzado,Industrial,Minnesota,8,170.31718851185678
101.96793371243665,1916,Superior,16,Básico,Moderado,Industrial,Vermont,8,289.3452018277917
328.31611678073654,1983,Avanzado,6,Moderado,Básico,Industrial,Pennsylvania,1,336.0390272539219
488.4152957681226,1999,Básico,0,Básico,Básico,Industrial,Maryland,4,176.13319183548728
495.6552507024023,1915,Básico,15,Avanzado,Moderado,Industrial,Michigan,1,400.3777097731624
234.0743429178777,1964,Básico,6,Básico,Básico,Residencial,Pennsylvania,5,160.4844048164632
123.3294917209724,2011,Moderado,4,Básico,Básico,Residencial,Maine,2,92.605689884697
337.4427908149382,1960,Moderado,13,Moderado,Avanzado,Industrial,Maine,3,438.2595244568205
270.6374059469317,1970,Superior,15,Avanzado,Moderado,Residencial,Iowa,1,210.54600986156345
495.23439977799416,1914,Superior,7,Moderado,Básico,Residencial,Michigan,10,1.7361380405921096
79.38689321830108,1938,Superior,4,Básico,Moderado,Residencial,Iowa,4,54.18648395487829
402.4554972412159,1918,Moderado,7,Básico,Moderado,Comercial,Michigan,3,212.42311452045084
179.77932379917226,1952,Superior,1,Moderado,Avanzado,Comercial,Minnesota,1,243.24813921180845
158.6383790344583,1994,Moderado,6,Avanzado,Moderado,Industrial,Iowa,7,306.40105932140074
348.1270571897042,1925,Avanzado,3,Avanzado,Avanzado,Residencial,Utah,7,177.3626605917248
160.728433245934,1991,Superior,6,Moderado,Moderado,Industrial,Iowa,3,314.3444501451782
349.6366029016345,1941,Básico,9,Básico,Moderado,Comercial,Maryland,10,291.71372359996457
282.78883274103,2008,Moderado,9,Moderado,Moderado,Residencial,Oklahoma,1,255.28472351006096
240.8400447961322,1958,Moderado,0,Avanzado,Avanzado,Residencial,Iowa,8,160.49973197728977
299.6095138976385,1938,Avanzado,0,Avanzado,Moderado,Residencial,Pennsylvania,4,70.34129377400127
179.1731839638334,1948,Avanzado,13,Avanzado,Moderado,Residencial,Minnesota,7,252.25095808942183
367.9586178228405,1987,Avanzado,12,Moderado,Avanzado,Residencial,Vermont,7,290.94239919586136
236.6855912001038,1941,Superior,5,Moderado,Básico,Industrial,Michigan,2,245.0512707444444
